IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,false,,,,,,,,,,,,,4.97,,,,,,4.97,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,false,,,,,,,,,,,,,4.99,,,,,,4.99,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,false,,,,,,,,,,,,,5.02,,,,,,5.02,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,false,,,,,,,,,,,,,5.06,,,,,,5.06,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2019,false,,,,,,,,,,,,,5.13,,,,,,5.13,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2019,false,,,,,,,,,,,,,5.17,,,,,,5.17,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,false,,,,,,,,,,,,,5.18,,,,,,5.18,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,false,,,,,,,,,,,,,5.18,,,,,,5.18,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,false,,,,,,,,,,,,,5.19,,,,,,5.19,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,false,,,,,,,,,,,,,5.27,,,,,,5.27,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,false,,,,,,,,,,,,,5.3,,,,,,5.30,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,,,,,,,,,,,,,5.35,,,,,,5.35,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,false,,,,,,,,,,,,,5.42,,,,,,5.42,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,false,,,,,,,,,,,,,5.47,,,,,,5.47,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,false,,,,,,,,,,,,,5.47,,,,,,5.47,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,false,,,,,,,,,,,,,5.48,,,,,,5.48,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,false,,,,,,,,,,,,,5.55,,,,,,5.55,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,false,,,,,,,,,,,,,5.55,,,,,,5.55,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,false,,,,,,,,,,,,,5.65,,,,,,5.65,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,false,,,,,,,,,,,,,5.65,,,,,,5.65,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,false,,,,,,,,,,,,,5.67,,,,,,5.67,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,NER,Niger,Year,2019,false,,,,,,,,,,,,,5.67,,,,,,5.67,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,false,,,,,,,,,,,,,5.7,,,,,,5.70,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,,,,,,,,,,,,,5.7,,,,,,5.70,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,false,,,,,,,,,,,,,5.7,,,,,,5.70,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,,,,,,,,,,,,,5.71,,,,,,5.71,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,false,,,,,,,,,,,,,5.75,,,,,,5.75,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LIE,Liechtenstein,Year,2019,false,,,,,,,,,,,,,5.78,,,,,,5.78,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,false,,,,,,,,,,,,,5.86,,,,,,5.86,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,false,,,,,,,,,,,,,5.91,,,,,,5.91,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,false,,,,,,,,,,,,,6.02,,,,,,6.02,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,false,,,,,,,,,,,,,6.12,,,,,,6.12,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,false,,,,,,,,,,,,,6.17,,,,,,6.17,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,false,,,,,,,,,,,,,6.23,,,,,,6.23,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,false,,,,,,,,,,,,,6.25,,,,,,6.25,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,false,,,,,,,,,,,,,6.37,,,,,,6.37,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2019,false,,,,,,,,,,,,,6.39,,,,,,6.39,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,,,,,,,,,,,,,6.5,,,,,,6.50,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,false,,,,,,,,,,,,,6.62,,,,,,6.62,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,false,,,,,,,,,,,,,6.65,,,,,,6.65,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,,,,,,,,,,,,,6.75,,,,,,6.75,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,false,,,,,,,,,,,,,6.78,,,,,,6.78,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,false,,,,,,,,,,,,,6.79,,,,,,6.79,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,false,,,,,,,,,,,,,6.86,,,,,,6.86,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,false,,,,,,,,,,,,,6.89,,,,,,6.89,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,false,,,,,,,,,,,,,6.91,,,,,,6.91,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,false,,,,,,,,,,,,,6.91,,,,,,6.91,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,false,,,,,,,,,,,,,6.94,,,,,,6.94,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,false,,,,,,,,,,,,,6.95,,,,,,6.95,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,false,,,,,,,,,,,,,6.97,,,,,,6.97,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,,,,,,,,,,,,,7,,,,,,7.00,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,false,,,,,,,,,,,,,7.07,,,,,,7.07,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,false,,,,,,,,,,,,,7.07,,,,,,7.07,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,false,,,,,,,,,,,,,7.09,,,,,,7.09,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,false,,,,,,,,,,,,,7.12,,,,,,7.12,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,,,,,,,,,,,,,7.15,,,,,,7.15,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,false,,,,,,,,,,,,,7.16,,,,,,7.16,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,,,,,,,,,,,,,7.21,,,,,,7.21,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,false,,,,,,,,,,,,,7.22,,,,,,7.22,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2019,false,,,,,,,,,,,,,7.24,,,,,,7.24,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,,,,,,,,,,,,,7.31,,,,,,7.31,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,false,,,,,,,,,,,,,7.32,,,,,,7.32,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2019,false,,,,,,,,,,,,,7.34,,,,,,7.34,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,false,,,,,,,,,,,,,7.49,,,,,,7.49,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,,,,,,,,,,,,,7.5,,,,,,7.50,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,false,,,,,,,,,,,,,7.69,,,,,,7.69,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,,,,,,,,,,,,,7.76,,,,,,7.76,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,false,,,,,,,,,,,,,7.81,,,,,,7.81,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,false,,,,,,,,,,,,,7.83,,,,,,7.83,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,,,,,,,,,,,,,7.9,,,,,,7.90,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,false,,,,,,,,,,,,,8.12,,,,,,8.12,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,false,,,,,,,,,,,,,8.14,,,,,,8.14,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2019,false,,,,,,,,,,,,,8.15,,,,,,8.15,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,false,,,,,,,,,,,,,8.25,,,,,,8.25,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,false,,,,,,,,,,,,,8.29,,,,,,8.29,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,,,,,,,,,,,,,8.33,,,,,,8.33,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,false,,,,,,,,,,,,,8.38,,,,,,8.38,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,false,,,,,,,,,,,,,8.38,,,,,,8.38,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,,,,,,,,,,,,,8.4,,,,,,8.40,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,false,,,,,,,,,,,,,8.5,,,,,,8.50,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,false,,,,,,,,,,,,,8.57,,,,,,8.57,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,,,,,,,,,,,,,8.62,,,,,,8.62,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,,,,,,,,,,,,,8.62,,,,,,8.62,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,,,,,,,,,,,,,8.64,,,,,,8.64,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,false,,,,,,,,,,,,,8.69,,,,,,8.69,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,false,,,,,,,,,,,,,8.81,,,,,,8.81,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,false,,,,,,,,,,,,,8.86,,,,,,8.86,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,false,,,,,,,,,,,,,8.89,,,,,,8.89,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,false,,,,,,,,,,,,,8.93,,,,,,8.93,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,false,,,,,,,,,,,,,9.06,,,,,,9.06,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,,,,,,,,,,,,,9.07,,,,,,9.07,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2019,false,,,,,,,,,,,,,9.19,,,,,,9.19,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,false,,,,,,,,,,,,,9.22,,,,,,9.22,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,,,,,,,,,,,,,9.22,,,,,,9.22,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,false,,,,,,,,,,,,,9.24,,,,,,9.24,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,,,,,,,,,,,,,9.31,,,,,,9.31,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,false,,,,,,,,,,,,,9.51,,,,,,9.51,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,false,,,,,,,,,,,,,9.61,,,,,,9.61,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,false,,,,,,,,,,,,,9.94,,,,,,9.94,,,EN,2025-12-05T00:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,false,,,,,,,,,,,,,9.98,,,,,,9.98,,,EN,2025-12-05T00:00:00.000Z
